Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
0.0,120.11925,0.62249852,4.206071081081081e-05,300.0
2.045177459716797,118.01353,0.62190944,4.202090810810811e-05,305.0
4.052591323852539,116.40323,0.6210344,4.196178378378378e-05,310.0
6.062426805496216,114.86413,0.61887609,4.181595202702703e-05,315.0
8.08052921295166,113.90538,0.61540176,4.15812e-05,320.0
10.090804100036621,113.0863,0.61128502,4.1303041891891886e-05,325.0
12.101588487625122,112.2753,0.60903455,4.11509831081081e-05,330.0
14.11284327507019,110.59103,0.60802896,4.1083037837837836e-05,335.0
16.127435445785522,109.7838,0.60471257,4.0858957432432436e-05,340.0
18.139837980270386,108.21933,0.60369738,4.079036351351351e-05,345.0
20.15154790878296,107.29945,0.59959046,4.051286891891892e-05,350.0
22.162938833236694,106.46155,0.59664768,4.031403243243243e-05,355.0
24.174673557281494,105.10617,0.59423164,4.0150786486486485e-05,360.0
26.185368537902832,103.95349,0.5914398,3.996214864864865e-05,365.0
28.20127296447754,102.86765,0.58869031,3.97763722972973e-05,370.0
30.210582494735718,101.74234,0.58612929,3.960333040540541e-05,375.0
32.21838712692261,100.78265,0.58375917,3.944318716216216e-05,380.0
34.22881817817688,99.431906,0.58130266,3.927720675675675e-05,385.0
36.24551248550415,98.000727,0.57930511,3.914223716216216e-05,390.0
38.2571976184845,97.188561,0.57639516,3.894561891891892e-05,395.0
40.267372846603394,95.584941,0.57417388,3.8795532432432436e-05,400.0
42.28010821342468,94.599282,0.57168818,3.862757972972973e-05,405.0
44.289671421051025,93.342615,0.56887563,3.8437542567567566e-05,410.0
46.30162978172302,92.690569,0.56581643,3.823083986486487e-05,415.0
48.31460690498352,91.225189,0.56395757,3.810524121621622e-05,420.0
50.32633304595947,90.337017,0.56146936,3.793711891891892e-05,425.0
52.33191680908203,89.327969,0.55861152,3.7744021621621624e-05,430.0
54.35133743286133,88.026221,0.55589153,3.756023851351352e-05,435.0
56.352356910705566,86.948137,0.55343082,3.7393974324324325e-05,440.0
58.37196636199951,85.715914,0.55090548,3.722334324324324e-05,445.0
60.38009595870972,84.793256,0.54792787,3.702215337837838e-05,450.0
62.397420167922974,83.253258,0.54551989,3.685945202702703e-05,455.0
64.40735411643982,81.745469,0.54376528,3.67408972972973e-05,460.0
66.41813635826111,81.181456,0.54158259,3.659341824324324e-05,465.0
68.42505049705505,79.917475,0.53826244,3.636908378378378e-05,470.0
70.43753123283386,78.741834,0.53646989,3.624796554054054e-05,475.0
72.4478349685669,77.457921,0.53389256,3.607382162162162e-05,480.0
74.45766997337341,76.082657,0.53136346,3.5902936486486485e-05,485.0
76.46713733673096,74.857095,0.52759481,3.564829797297297e-05,490.0
78.47637748718262,74.324166,0.52530711,3.549372364864865e-05,495.0
80.48606014251709,72.706852,0.52321666,3.535247702702703e-05,500.0
82.49510383605957,72.432074,0.51983887,3.512424797297297e-05,505.0
84.50494837760925,69.953489,0.51918923,3.5080353378378374e-05,510.0
86.51406216621399,68.819551,0.51624196,3.488121351351351e-05,515.0
88.52355122566223,68.003976,0.51290088,3.465546486486486e-05,520.0
90.53316235542297,67.072388,0.51016866,3.447085540540541e-05,525.0
92.54179072380066,66.384452,0.50581647,3.417678851351351e-05,530.0
94.5521068572998,64.167601,0.50382864,3.404247567567568e-05,535.0
96.5614595413208,63.757128,0.50349823,3.402015067567568e-05,540.0
98.57075572013855,62.521256,0.50089035,3.384394256756757e-05,545.0
100.5811653137207,60.644171,0.4973382,3.360393243243243e-05,550.0
102.59050273895264,60.66561,0.49442335,3.340698310810811e-05,555.0
104.60047745704651,59.394916,0.49131876,3.319721351351352e-05,560.0
106.61010241508484,58.458181,0.48907677,3.30457277027027e-05,565.0
108.61922073364258,57.569003,0.48531784,3.279174594594595e-05,570.0
110.62996912002563,56.24156,0.48257767,3.2606599324324326e-05,575.0
112.63972210884094,55.257643,0.48055907,3.247020743243243e-05,580.0
114.64946389198303,54.424849,0.47780175,3.228390202702703e-05,585.0
116.66049814224243,53.256214,0.47526166,3.2112274324324324e-05,590.0
118.67001414299011,52.341595,0.47240999,3.191959391891892e-05,595.0
120.67918848991394,51.07675,0.46976154,3.174064459459459e-05,600.0
122.68991613388062,49.721333,0.46784264,3.161098918918919e-05,605.0
124.7008843421936,49.422708,0.46380821,3.133839256756757e-05,610.0
126.7082929611206,47.835795,0.46210561,3.1223352027027024e-05,615.0
128.71831607818604,46.677822,0.45912934,3.1022252702702705e-05,620.0
130.7293438911438,46.067101,0.45648225,3.0843395270270266e-05,625.0
132.73704171180725,44.881383,0.45380703,3.066263716216216e-05,630.0
134.74623656272888,43.560632,0.45211239,3.0548134459459456e-05,635.0
136.7587857246399,42.716054,0.4477196,3.0251324324324323e-05,640.0
138.76850390434265,41.648745,0.44573742,3.0117393243243242e-05,645.0
140.7769410610199,40.362253,0.44273273,2.991437364864865e-05,650.0
142.78549432754517,39.659848,0.43933265,2.9684638513513512e-05,655.0
144.79681086540222,38.577489,0.43704998,2.9530404054054053e-05,660.0
146.80573797225952,37.550183,0.43382877,2.931275472972973e-05,665.0
148.81581664085388,36.812146,0.43058706,2.909372027027027e-05,670.0
150.82490134239197,35.064663,0.42812479,2.8927350675675675e-05,675.0
152.8338165283203,34.730237,0.42560656,2.8757200000000003e-05,680.0
154.8454704284668,33.42986,0.42248315,2.854615878378378e-05,685.0
156.85401153564453,31.942839,0.41879417,2.829690337837838e-05,690.0
158.86065340042114,31.644318,0.41723874,2.8191806756756755e-05,695.0
160.87031078338623,30.744106,0.41442336,2.800157837837838e-05,700.0
162.8819134235382,29.214307,0.41093513,2.776588716216216e-05,705.0
164.89093041419983,28.199781,0.40917354,2.764686081081081e-05,710.0
166.9045512676239,27.625846,0.40534661,2.738828445945946e-05,715.0
168.91448521614075,25.976857,0.40189372,2.7154981081081082e-05,720.0
170.92423701286316,25.537758,0.39997483,2.702532635135135e-05,725.0
