Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
149.06970238685608,35.628853,0.43250512,2.922331891891892e-05,670.0
151.07749199867249,34.553365,0.42950586,2.9020666216216217e-05,675.0
153.08388495445251,33.470852,0.42714191,2.8860939864864865e-05,680.0
155.09625816345215,32.458773,0.42421754,2.8663347297297298e-05,685.0
157.1076591014862,31.590789,0.42150415,2.8480010135135137e-05,690.0
159.11595630645752,30.469129,0.41866834,2.8288401351351355e-05,695.0
161.12959170341492,29.470715,0.41586573,2.809903581081081e-05,700.0
163.13539004325867,28.45825,0.41337961,2.793105472972973e-05,705.0
165.14948105812073,27.440326,0.41011479,2.7710458783783784e-05,710.0
167.15561175346375,26.686224,0.40814452,2.7577332432432432e-05,715.0
169.1661195755005,25.528128,0.40462794,2.733972567567568e-05,720.0
171.17875027656555,24.528264,0.40146562,2.7126055405405406e-05,725.0
173.18377566337585,23.563327,0.39892877,2.695464662162162e-05,730.0
175.19873332977295,22.625105,0.39612364,2.676511081081081e-05,735.0
177.20666337013245,21.643646,0.39302292,2.6555602702702703e-05,740.0
179.21477937698364,20.65873,0.38960979,2.632498581081081e-05,745.0
181.22493147850037,19.601199,0.38739936,2.6175632432432435e-05,750.0
183.2395043373108,18.723479,0.38422856,2.5961389189189188e-05,755.0
185.24558115005493,17.929994,0.38140555,2.577064527027027e-05,760.0
187.25430059432983,16.884042,0.3785703,2.5579074324324327e-05,765.0
189.26921248435974,15.916699,0.37535118,2.5361566216216217e-05,770.0
191.27948784828186,14.87573,0.37248747,2.5168072297297296e-05,775.0
193.28925609588623,14.001533,0.36978966,2.498578783783784e-05,780.0
195.29771780967712,13.303734,0.36611137,2.4737254729729728e-05,785.0
197.307147026062,12.17753,0.36315792,2.4537697297297298e-05,790.0
199.31822991371155,11.214561,0.36012059,2.4332472297297297e-05,795.0
201.2618637084961,10.354487,0.35723681,2.41376222972973e-05,800.0
203.18783593177795,9.3970855,0.35471647,2.3967329054054054e-05,805.0
205.11322927474976,8.5695405,0.35120804,2.3730272972972973e-05,810.0
207.03695058822632,7.5686735,0.34843241,2.3542730405405408e-05,815.0
208.96168494224548,6.8536627,0.34549527,2.3344275e-05,820.0
210.88678765296936,5.6672469,0.34258283,2.3147488513513513e-05,825.0
212.81271505355835,4.6169699,0.33994673,2.2969373648648646e-05,830.0
214.73768663406372,1.01e-06,0.34396537,2.3240903378378377e-05,835.0
216.75549840927124,3.75e-07,0.3389558,2.2902418918918918e-05,840.0
218.7715344429016,-9.58e-07,0.33437558,2.2592944594594593e-05,845.0
220.79211926460266,-1.343e-06,0.32973659,2.2279499324324324e-05,850.0
222.80482482910156,-2.03e-06,0.32518714,2.197210405405405e-05,855.0
224.82254433631897,-2.613e-06,0.32026415,2.1639469594594595e-05,860.0
226.84121203422546,-3.175e-06,0.31564534,2.132738783783784e-05,865.0
228.861998796463,-3.581e-06,0.31110195,2.1020402027027027e-05,870.0
230.8802318572998,-3.185e-06,0.306259,2.0693175675675677e-05,875.0
232.89019346237183,-3.893e-06,0.30159312,2.0377913513513513e-05,880.0
234.91679286956787,1.082e-06,0.29701459,2.006855337837838e-05,885.0
236.93006944656372,-3.164e-06,0.29203563,1.9732137162162162e-05,890.0
238.9502351284027,-3.862e-06,0.28747331,1.9423872297297294e-05,895.0
240.96738028526306,-3.476e-06,0.28289341,1.9114419594594594e-05,900.0
