Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
0.0,0.000210689,0.18755176,1.2672416216216217e-05,200.0
2.029447078704834,9.7549e-05,0.19244649,1.3003141216216217e-05,205.0
4.053430080413818,5.4749e-05,0.19704302,1.3313717567567568e-05,210.0
6.072143793106079,3.006e-05,0.20195283,1.3645461486486487e-05,215.0
8.08223819732666,1.7039e-05,0.20659736,1.3959281081081082e-05,220.0
10.099567413330078,1.0731e-05,0.21117914,1.426886081081081e-05,225.0
12.122188568115234,6.412e-06,0.21647927,1.4626977702702703e-05,230.0
14.134444952011108,1.645e-06,0.2206813,1.4910898648648649e-05,235.0
16.159600019454956,-1.56e-07,0.22509415,1.520906418918919e-05,240.0
18.17525029182434,-4.757e-06,0.23033697,1.5563308783783783e-05,245.0
20.19202423095703,-5.548e-06,0.23453479,1.584694527027027e-05,250.0
22.211493015289307,-6.693e-06,0.23941622,1.617677162162162e-05,255.0
24.226027965545654,-6.62e-06,0.24510754,1.656132027027027e-05,260.0
26.246586322784424,-7.088e-06,0.24997695,1.689033445945946e-05,265.0
28.264280080795288,-6.256e-06,0.25458846,1.7201922972972973e-05,270.0
30.281018495559692,-9.191e-06,0.25933947,1.7522937162162163e-05,275.0
32.29752016067505,-1.0148e-05,0.26374229,1.7820424999999998e-05,280.0
34.31522011756897,-1.0814e-05,0.26762883,1.8083029054054053e-05,285.0
36.3325355052948,-1.0846e-05,0.27279102,1.8431825675675675e-05,290.0
38.35009765625,-1.1189e-05,0.27789755,1.8776861486486485e-05,295.0
40.36783051490784,-1.1366e-05,0.28275346,1.9104963513513514e-05,300.0
42.38364815711975,-1.147e-05,0.28733326,1.941440945945946e-05,305.0
44.40103816986084,-1.1293e-05,0.29189757,1.9722808783783783e-05,310.0
46.4173789024353,-1.1085e-05,0.29687662,2.005923108108108e-05,315.0
48.43507790565491,-1.0419e-05,0.30145495,2.03685777027027e-05,320.0
50.453184843063354,-1.0721e-05,0.30606602,2.0680136486486486e-05,325.0
52.470757246017456,-1.2355e-05,0.31096545,2.1011179054054054e-05,330.0
54.48804330825806,-1.2501e-05,0.31551052,2.1318278378378378e-05,335.0
56.505157709121704,-1.1241e-05,0.32013267,2.163058581081081e-05,340.0
58.52197790145874,-1.0377e-05,0.32505563,2.1963218243243244e-05,345.0
60.54055619239807,-9.638e-06,0.32968576,2.2276064864864864e-05,350.0
62.55448603630066,-1.1585e-05,0.33424714,2.2584266216216216e-05,355.0
64.57243204116821,-1.2532e-05,0.33882401,2.2893514189189188e-05,360.0
66.58942723274231,-1.1939e-05,0.34451229,2.3277857432432432e-05,365.0
68.60056161880493,-1.1522e-05,0.34839172,2.3539981081081083e-05,370.0
70.61815094947815,-1.0877e-05,0.3530601,2.3855412162162162e-05,375.0
72.64408588409424,-1.0846e-05,0.35792369,2.418403310810811e-05,380.0
74.65995454788208,-1.1626e-05,0.36248716,2.4492375675675673e-05,385.0
76.67421841621399,-1.2022e-05,0.36707208,2.480216756756757e-05,390.0
78.69602847099304,-1.2865e-05,0.37273421,2.518474391891892e-05,395.0
