Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
131.1894235610962,66.387704,0.51138269,3.455288445945946e-05,525.0
133.1928403377533,65.244697,0.50863425,3.436717905405405e-05,530.0
135.20989394187927,64.090871,0.50639885,3.421613851351351e-05,535.0
137.21214365959167,62.838413,0.50361862,3.4028285135135135e-05,540.0
139.2257785797119,61.861677,0.50124816,3.3868118918918924e-05,545.0
141.23094487190247,60.580396,0.49869898,3.3695877027027026e-05,550.0
143.24850177764893,59.432125,0.49611497,3.3521281756756754e-05,555.0
145.2586169242859,58.413052,0.49365469,3.3355046621621624e-05,560.0
147.26877999305725,57.455679,0.49110162,3.3182541891891895e-05,565.0
149.2780830860138,56.094926,0.48893536,3.3036172972972974e-05,570.0
151.2874825000763,54.871844,0.48604436,3.2840835135135136e-05,575.0
153.2973358631134,53.62682,0.48370123,3.268251554054054e-05,580.0
155.30734848976135,52.632032,0.48126718,3.2518052702702705e-05,585.0
157.3176109790802,51.468941,0.47835673,3.232140067567567e-05,590.0
159.32732248306274,50.260676,0.475884,3.2154324324324325e-05,595.0
161.33737802505493,49.154429,0.47351347,3.199415337837838e-05,600.0
163.346599817276,47.976623,0.47107661,3.182950067567568e-05,605.0
165.35642671585083,46.88056,0.468379,3.164722972972973e-05,610.0
167.36599707603455,45.751039,0.46568903,3.1465475e-05,615.0
169.37643432617188,44.601091,0.46305743,3.128766418918919e-05,620.0
171.38534450531006,43.543258,0.46070966,3.112903108108108e-05,625.0
173.39368438720703,42.475232,0.45808015,3.0951361486486485e-05,630.0
175.4001350402832,41.238214,0.45554613,3.078014391891892e-05,635.0
177.40889358520508,40.258456,0.45268651,3.058692635135135e-05,640.0
179.42257642745972,39.121026,0.45039409,3.043203310810811e-05,645.0
181.43049430847168,37.858869,0.44741188,3.0230532432432433e-05,650.0
183.44045615196228,36.767476,0.44507983,3.0072961486486487e-05,655.0
185.44896388053894,35.690882,0.44174242,2.9847460810810812e-05,660.0
187.45744919776917,34.523443,0.43916698,2.9673444594594594e-05,665.0
189.46666193008423,33.415936,0.43648391,2.949215608108108e-05,670.0
191.47959804534912,32.381396,0.43358559,2.929632364864865e-05,675.0
193.49253058433533,31.606516,0.43128,2.914054054054054e-05,680.0
195.49355626106262,30.320939,0.42842487,2.8947626351351352e-05,685.0
197.5106692314148,29.196954,0.42559851,2.875665608108108e-05,690.0
199.5142765045166,28.023162,0.42298992,2.85804e-05,695.0
201.526380777359,27.14374,0.42033917,2.8401295270270268e-05,700.0
203.53765988349915,26.044801,0.41771758,2.822416081081081e-05,705.0
205.55028533935547,25.05067,0.41478275,2.8025861486486484e-05,710.0
207.55564999580383,24.047598,0.41210418,2.7844877027027028e-05,715.0
209.56094813346863,23.053865,0.40944266,2.7665044594594595e-05,720.0
211.57299041748047,22.144305,0.40654411,2.7469196621621624e-05,725.0
213.5836443901062,20.988374,0.40408582,2.7303095945945944e-05,730.0
215.59886622428894,19.972857,0.40094264,2.709071891891892e-05,735.0
217.60833191871643,18.807099,0.39821491,2.6906412837837835e-05,740.0
219.6185269355774,17.795884,0.39550789,2.672350608108108e-05,745.0
221.6283917427063,16.798296,0.39295201,2.655081148648649e-05,750.0
223.63838505744934,15.935251,0.38946586,2.631526081081081e-05,755.0
225.64769339561462,14.846641,0.38660036,2.6121645945945945e-05,760.0
227.65754222869873,13.743337,0.38393057,2.5941254729729732e-05,765.0
229.66762614250183,12.795805,0.3807557,2.5726736486486486e-05,770.0
231.6760265827179,11.772618,0.37781241,2.552786554054054e-05,775.0
233.6208312511444,10.808057,0.3750649,2.534222297297297e-05,780.0
235.54470133781433,10.046907,0.37228697,2.5154525e-05,785.0
237.4695861339569,8.864281,0.36996423,2.499758310810811e-05,790.0
239.39390873908997,7.7995355,0.36660955,2.477091554054054e-05,795.0
241.31931471824646,7.0063827,0.36399071,2.4593966891891892e-05,800.0
243.2441143989563,5.6212497,0.36187057,2.445071418918919e-05,805.0
245.16291165351868,-5.83e-07,0.36853369,2.4900925000000002e-05,810.0
247.18314242362976,-4.247e-06,0.36265587,2.4503775e-05,815.0
249.20125532150269,-5.662e-06,0.35809198,2.419540405405405e-05,820.0
251.2170925140381,-6.797e-06,0.35304399,2.385432364864865e-05,825.0
253.23116660118103,-7.296e-06,0.3485665,2.355179054054054e-05,830.0
255.252028465271,-6.682e-06,0.34395825,2.3240422297297298e-05,835.0
257.26180124282837,-6.308e-06,0.33899596,2.290513243243243e-05,840.0
259.2847406864166,-8.119e-06,0.33441711,2.2595750675675676e-05,845.0
261.3017976284027,-8.91e-06,0.32985771,2.228768310810811e-05,850.0
263.3226375579834,-8.056e-06,0.32518682,2.197208243243243e-05,855.0
265.33187770843506,-6.963e-06,0.32030567,2.1642275e-05,860.0
267.3559103012085,-7.505e-06,0.31568593,2.1330130405405405e-05,865.0
269.3736021518707,-7.681e-06,0.31113991,2.1022966891891892e-05,870.0
271.38977456092834,-6.963e-06,0.30624143,2.0691988513513512e-05,875.0
273.40623593330383,-6.609e-06,0.30162931,2.038035878378378e-05,880.0
275.42446875572205,-6.016e-06,0.29705402,2.0071217567567567e-05,885.0
277.4410789012909,-5.777e-06,0.29207538,1.9734822972972973e-05,890.0
279.4589922428131,-6.682e-06,0.28751003,1.942635337837838e-05,895.0
281.4753932952881,-7.723e-06,0.28292981,1.9116879054054054e-05,900.0
283.4933760166168,-8.046e-06,0.27799126,1.8783193243243245e-05,905.0
285.50991559028625,-8.087e-06,0.27340666,1.8473422972972976e-05,910.0
287.52844858169556,-8.535e-06,0.26883962,1.816483918918919e-05,915.0
289.54512906074524,-8.025e-06,0.26395933,1.7835089864864866e-05,920.0
291.5622818470001,-7.494e-06,0.25935903,1.7524258783783783e-05,925.0
293.5798993110657,-6.922e-06,0.25475759,1.7213350675675675e-05,930.0
295.5900092124939,-6.963e-06,0.24929384,1.6844178378378376e-05,935.0
297.6076865196228,-6.713e-06,0.24520492,1.65679e-05,940.0
299.62338042259216,-7.421e-06,0.23957845,1.6187733108108107e-05,945.0
301.6477508544922,-7.983e-06,0.23598928,1.5945221621621622e-05,950.0
303.6650130748749,-8.618e-06,0.23073172,1.558998108108108e-05,955.0
305.6793682575226,-8.462e-06,0.2253821,1.522852027027027e-05,960.0
307.69227862358093,-8.285e-06,0.22081926,1.492022027027027e-05,965.0
309.71294379234314,-7.89e-06,0.21630344,1.4615097297297297e-05,970.0
311.7294445037842,-6.838e-06,0.21133645,1.4279489864864865e-05,975.0
313.74814224243164,-6.599e-06,0.20673815,1.3968793918918919e-05,980.0
315.76485872268677,-6.339e-06,0.20211024,1.3656097297297297e-05,985.0
317.7814702987671,-6.547e-06,0.19720744,1.3324827027027028e-05,990.0
319.7997350692749,-7.307e-06,0.19262022,1.301487972972973e-05,995.0
321.8204412460327,-6.88e-06,0.18802662,1.2704501351351351e-05,1000.0
