Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
56.65364694595337,97.242945,0.53359708,3.6053856756756755e-05,440.0
58.66531538963318,95.857604,0.53170559,3.592605337837837e-05,445.0
60.675750732421875,94.447906,0.52979872,3.579721081081081e-05,450.0
62.68550968170166,92.954268,0.52748917,3.564116013513513e-05,455.0
64.69402003288269,91.567396,0.52562037,3.551488986486486e-05,460.0
66.71047735214233,90.176735,0.52360544,3.537874594594594e-05,465.0
68.72201251983643,88.463649,0.52118082,3.521492027027027e-05,470.0
70.7346179485321,87.409794,0.51936171,3.509200743243243e-05,475.0
72.74695062637329,86.011583,0.51699703,3.4932231756756754e-05,480.0
74.75663590431213,84.586433,0.51511527,3.480508581081081e-05,485.0
76.77248287200928,82.942772,0.5130903,3.4668263513513514e-05,490.0
78.7829737663269,81.912964,0.51084015,3.451622635135135e-05,495.0
80.7944221496582,80.374678,0.50825614,3.434163108108108e-05,500.0
82.80584144592285,78.989368,0.50650826,3.4223531081081084e-05,505.0
84.81639575958252,77.609291,0.50463486,3.409695e-05,510.0
86.8283576965332,76.323594,0.50222675,3.3934239864864866e-05,515.0
88.83755850791931,74.964873,0.49985423,3.377393445945946e-05,520.0
90.84909772872925,73.531932,0.49767646,3.3626787837837834e-05,525.0
92.85986995697021,72.182024,0.4956422,3.3489337837837835e-05,530.0
94.87351393699646,70.715899,0.4936504,3.335475675675676e-05,535.0
96.88665199279785,68.918971,0.49163485,3.321857094594595e-05,540.0
98.89842319488525,67.626161,0.49173798,3.322553918918919e-05,545.0
100.91293430328369,63.072632,0.4942719,3.339675e-05,550.0
102.92460346221924,61.663994,0.49169154,3.322240135135135e-05,555.0
104.9365622997284,60.689269,0.48956774,3.307890135135135e-05,560.0
106.94768214225769,59.643274,0.48659924,3.2878327027027026e-05,565.0
108.9583523273468,58.596175,0.48429773,3.2722819594594594e-05,570.0
110.97025942802429,57.554141,0.4810468,3.250316216216216e-05,575.0
112.9774432182312,56.267189,0.47870409,3.2344870945945945e-05,580.0
114.99329257011414,55.295883,0.47609361,3.216848716216216e-05,585.0
117.00426816940308,53.93519,0.4734733,3.1991439189189186e-05,590.0
119.01887917518616,52.930928,0.47111175,3.1831875e-05,595.0
121.02965307235718,51.886195,0.46822075,3.163653716216216e-05,600.0
123.04294919967651,50.802357,0.46518269,3.1431262837837837e-05,605.0
125.0548882484436,49.892189,0.46248446,3.124895e-05,610.0
127.06381249427795,48.778147,0.46000846,3.10816527027027e-05,615.0
129.0819239616394,47.730163,0.45702521,3.0880081756756756e-05,620.0
131.0956153869629,46.826801,0.45471377,3.072390337837838e-05,625.0
133.10598492622375,45.692194,0.45228382,3.055971756756757e-05,630.0
135.11674118041992,44.44836,0.44925589,3.03551277027027e-05,635.0
137.12880182266235,43.668099,0.4461398,3.014458108108108e-05,640.0
139.13964319229126,42.385922,0.44354354,2.996915810810811e-05,645.0
141.15253257751465,41.532263,0.44099834,2.9797185135135134e-05,650.0
143.1617558002472,40.304877,0.43784029,2.958380337837838e-05,655.0
145.17256808280945,39.273987,0.43475883,2.937559662162162e-05,660.0
147.18437361717224,38.329965,0.43273293,2.9238711486486487e-05,665.0
149.19512104988098,37.523856,0.42958932,2.9026305405405405e-05,670.0
151.20439434051514,36.297606,0.42648453,2.8816522297297297e-05,675.0
153.21633338928223,35.167325,0.42385,2.8638513513513513e-05,680.0
155.2285041809082,34.251708,0.42157004,2.848446216216216e-05,685.0
157.24109292030334,33.375893,0.41824275,2.825964527027027e-05,690.0
159.25262141227722,32.30402,0.4155829,2.8079925675675675e-05,695.0
161.25860714912415,31.175794,0.41258197,2.7877160135135137e-05,700.0
163.27265882492065,30.152064,0.40983343,2.7691447972972973e-05,705.0
165.2798969745636,29.245346,0.40680173,2.7486603378378376e-05,710.0
167.29394006729126,28.261221,0.40427974,2.7316198648648648e-05,715.0
169.300696849823,27.325606,0.40140432,2.7121913513513512e-05,720.0
171.31659698486328,26.239172,0.39839167,2.691835608108108e-05,725.0
173.32445168495178,25.339366,0.39571017,2.673717364864865e-05,730.0
175.3403251171112,24.254746,0.39274062,2.6536528378378378e-05,735.0
177.3515067100525,23.384311,0.38973488,2.6333437837837838e-05,740.0
179.36310696601868,22.459064,0.38698934,2.614792837837838e-05,745.0
181.37215042114258,21.333014,0.38353834,2.59147527027027e-05,750.0
183.3826003074646,20.363002,0.38115086,2.5753436486486487e-05,755.0
185.394287109375,19.625827,0.37805946,2.554455810810811e-05,760.0
187.4026277065277,18.706261,0.37469453,2.5317197972972974e-05,765.0
189.41996335983276,17.591083,0.37179349,2.5121181756756756e-05,770.0
191.43441605567932,16.633005,0.36883262,2.492112297297297e-05,775.0
193.44581508636475,15.722108,0.36604317,2.473264662162162e-05,780.0
195.45780062675476,14.823034,0.36279132,2.4512927027027027e-05,785.0
197.46894550323486,13.988682,0.36032204,2.4346083783783785e-05,790.0
199.48157596588135,13.234623,0.35666384,2.409890810810811e-05,795.0
201.4947636127472,12.154746,0.35374907,2.390196418918919e-05,800.0
203.500990152359,11.392678,0.35116338,2.3727255405405407e-05,805.0
205.4433891773224,10.346642,0.34764565,2.3489570945945946e-05,810.0
207.3745882511139,9.4869009,0.34469094,2.3289928378378378e-05,815.0
209.30087399482727,8.6161103,0.34220075,2.3121672297297298e-05,820.0
211.2315695285797,7.9010062,0.33930671,2.2926129054054055e-05,825.0
213.15813517570496,6.8014104,0.33568156,2.2681186486486486e-05,830.0
215.0867269039154,5.8526039,0.33326259,2.251774256756757e-05,835.0
217.01390051841736,4.8082532,0.32989181,2.2289987162162163e-05,840.0
218.9391474723816,3.6088373,0.32775034,2.214529324324324e-05,845.0
220.863623380661,2.758e-06,0.329837,2.2286283783783785e-05,850.0
222.88190698623657,-5.52e-07,0.32519446,2.197259864864865e-05,855.0
224.90298008918762,-1.103e-06,0.32026728,2.163968108108108e-05,860.0
226.92020082473755,-1.717e-06,0.31565099,2.1327769594594596e-05,865.0
228.94073915481567,-2.123e-06,0.31109787,2.102012635135135e-05,870.0
230.95874333381653,-2.425e-06,0.30620691,2.068965608108108e-05,875.0
232.97812700271606,-2.779e-06,0.30159552,2.0378075675675677e-05,880.0
234.99671506881714,-2.894e-06,0.29702107,2.0068991216216214e-05,885.0
237.016277551651,-2.977e-06,0.29204348,1.973266756756757e-05,890.0
239.03701615333557,-2.363e-06,0.28742583,1.942066418918919e-05,895.0
241.05401253700256,-1.957e-06,0.28290136,1.9114956756756757e-05,900.0
