Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
104.91597270965576,-5.808e-06,0.43420876,2.9338429729729732e-05,460.0
106.92354989051819,-5.288e-06,0.43917764,2.9674164864864864e-05,465.0
108.94779348373413,-5.194e-06,0.44382271,2.9988020945945948e-05,470.0
110.96632742881775,-5.194e-06,0.44833022,3.0292582432432433e-05,475.0
112.98405528068542,-5.662e-06,0.45324295,3.062452364864865e-05,480.0
115.00089025497437,-5.412e-06,0.45782368,3.093403243243243e-05,485.0
117.01875877380371,-4.986e-06,0.46238854,3.124246891891892e-05,490.0
119.03650546073914,-5.423e-06,0.46683686,3.154303108108108e-05,495.0
121.05278468132019,-5.454e-06,0.47192007,3.188649121621622e-05,500.0
123.07119941711426,-5.183e-06,0.47650697,3.219641689189189e-05,505.0
125.08702373504639,-4.944e-06,0.48101971,3.2501331756756757e-05,510.0
127.10471677780151,-4.58e-06,0.4860522,3.284136486486486e-05,515.0
129.1211235523224,-5.142e-06,0.49062247,3.3150166891891894e-05,520.0
131.13848686218262,-5.454e-06,0.49517947,3.3458072297297296e-05,525.0
133.15557408332825,-5.183e-06,0.50016906,3.379520675675676e-05,530.0
135.17333579063416,-5.444e-06,0.5047177,3.41025472972973e-05,535.0
137.1878662109375,-4.934e-06,0.50951724,3.4426840540540536e-05,540.0
139.20479655265808,-5.235e-06,0.51496946,3.479523378378378e-05,545.0
141.22258067131042,-5.61e-06,0.51989567,3.5128085810810815e-05,550.0
143.24062514305115,-5.745e-06,0.52450382,3.5439447297297296e-05,555.0
145.25744557380676,-4.444e-06,0.5291038,3.575025675675676e-05,560.0
147.27606534957886,-3.966e-06,0.53387614,3.6072712162162165e-05,565.0
149.28794479370117,-3.612e-06,0.53863856,3.63944972972973e-05,570.0
151.30910086631775,-4.07e-06,0.54319398,3.670229594594594e-05,575.0
153.3278353214264,-4.601e-06,0.54779713,3.701331959459459e-05,580.0
155.3413906097412,-4.861e-06,0.552718,3.7345810810810815e-05,585.0
157.35582280158997,-4.476e-06,0.55734352,3.7658345945945946e-05,590.0
159.37882447242737,-3.133e-06,0.56193261,3.79684195945946e-05,595.0
161.39654564857483,-4.091e-06,0.56684659,3.830044527027027e-05,600.0
163.410564661026,-3.737e-06,0.57143977,3.861079527027027e-05,605.0
165.42649602890015,-3.435e-06,0.57606223,3.892312364864865e-05,610.0
167.44091486930847,-3.581e-06,0.58099526,3.9256436486486486e-05,615.0
169.4670648574829,-2.165e-06,0.58554743,3.956401554054054e-05,620.0
171.4828531742096,-1.332e-06,0.59018832,3.987758918918919e-05,625.0
173.49993753433228,-1.676e-06,0.59509852,4.020935945945946e-05,630.0
175.51885843276978,-4.663e-06,0.59969547,4.051996418918919e-05,635.0
177.53342032432556,-3.32e-06,0.60430915,4.083169932432432e-05,640.0
179.5548791885376,-2.456e-06,0.60886323,4.113940743243243e-05,645.0
181.5713245868683,-2.217e-06,0.61385951,4.147699391891892e-05,650.0
183.5887815952301,-2.873e-06,0.61849264,4.179004324324325e-05,655.0
185.60509872436523,-6.77e-07,0.62309293,4.210087364864865e-05,660.0
187.6224467754364,-2.269e-06,0.62796046,4.242976081081081e-05,665.0
189.64148092269897,-3.23e-07,0.63253723,4.273900202702702e-05,670.0
191.6594066619873,-1.197e-06,0.63711483,4.3048299324324324e-05,675.0
193.6748788356781,-2.113e-06,0.64204084,4.3381137837837834e-05,680.0
195.69270610809326,-1.54e-06,0.64670023,4.3695961486486485e-05,685.0
197.70893931388855,7.3e-08,0.65121947,4.400131554054054e-05,690.0
199.7264769077301,-3.43e-07,0.6561484,4.4334351351351346e-05,695.0
201.74277234077454,1.155e-06,0.66076889,4.464654662162162e-05,700.0
203.76084065437317,5.31e-07,0.66534167,4.495551824324324e-05,705.0
205.777272939682,5.62e-07,0.67026537,4.528820067567567e-05,710.0
207.7964117527008,7.29e-07,0.67538164,4.563389459459459e-05,715.0
209.81239795684814,6.14e-07,0.67944651,4.5908547972972975e-05,720.0
211.83086371421814,1.207e-06,0.68509685,4.62903277027027e-05,725.0
213.84719276428223,3.029e-06,0.68889154,4.6546725675675676e-05,730.0
215.86239099502563,-1.884e-06,0.69466852,4.6937062162162165e-05,735.0
217.88250064849854,-1.259e-06,0.69921944,4.7244556756756756e-05,740.0
219.89722657203674,4.392e-06,0.70317377,4.751174121621622e-05,745.0
221.917706489563,-3.1e-08,0.70884229,4.789474932432432e-05,750.0
223.932532787323,3.789e-06,0.71344438,4.820570135135135e-05,755.0
225.94904613494873,5.1e-06,0.71800565,4.851389527027027e-05,760.0
227.96019077301025,5.433e-06,0.7229214,4.884604054054054e-05,765.0
229.9867458343506,7.442e-06,0.72750945,4.915604391891892e-05,770.0
232.00342845916748,7.91e-06,0.73209551,4.946591283783783e-05,775.0
234.0212700366974,1.3385e-05,0.73672312,4.977858918918919e-05,780.0
236.03735327720642,94.411406,0.55853789,3.773904662162162e-05,785.0
238.02734661102295,95.443894,0.5656201,3.821757432432432e-05,790.0
240.04016160964966,96.61079,0.56807705,3.8383584459459455e-05,795.0
242.0476143360138,97.783908,0.57063272,3.8556264864864865e-05,800.0
244.05503749847412,99.020072,0.5731067,3.872342567567567e-05,805.0
246.06481742858887,100.1135,0.57550872,3.888572432432432e-05,810.0
248.0748209953308,101.25884,0.57823458,3.906990405405406e-05,815.0
250.0848400592804,102.61287,0.58055125,3.9226435810810806e-05,820.0
252.09305047988892,103.83928,0.5829129,3.9386006756756753e-05,825.0
254.0999574661255,105.06287,0.58529138,3.9546714864864865e-05,830.0
256.10976362228394,106.23458,0.58788995,3.972229391891892e-05,835.0
258.11493706703186,107.34354,0.5899967,3.98646418918919e-05,840.0
260.12706232070923,108.63967,0.59279325,4.0053597972972974e-05,845.0
262.1359283924103,109.88406,0.5950911,4.020885810810811e-05,850.0
264.1429662704468,110.92296,0.59751424,4.0372583783783785e-05,855.0
266.1516935825348,112.09777,0.59997945,4.053915202702703e-05,860.0
268.1599314212799,113.4876,0.60219006,4.068851756756757e-05,865.0
270.1703107357025,114.77816,0.60449774,4.084444189189189e-05,870.0
272.1767165660858,115.90768,0.60726793,4.103161689189189e-05,875.0
274.18799090385437,117.11838,0.60949216,4.11819027027027e-05,880.0
276.1929295063019,118.33966,0.61144557,4.131388986486486e-05,885.0
278.20322728157043,119.89603,0.61384905,4.147628716216216e-05,890.0
280.24196219444275,120.93937,0.61641309,4.164953310810811e-05,895.0
282.2780749797821,122.13705,0.61923935,4.184049662162162e-05,900.0
284.30307149887085,123.19354,0.62180662,4.201396081081081e-05,905.0
286.34298491477966,124.76826,0.62364383,4.213809662162162e-05,910.0
288.3790912628174,125.94756,0.62652741,4.233293310810811e-05,915.0
290.41002011299133,126.98735,0.62856387,4.2470531756756756e-05,920.0
292.44833755493164,128.53097,0.63105879,4.263910743243243e-05,925.0
294.4850103855133,129.62471,0.63321187,4.278458581081081e-05,930.0
296.51956820487976,131.07598,0.63555751,4.2943075000000004e-05,935.0
298.55631136894226,132.29756,0.63803275,4.3110320945945946e-05,940.0
300.5905656814575,133.52717,0.64026304,4.3261016216216214e-05,945.0
302.6257436275482,134.79164,0.64267165,4.3423760135135135e-05,950.0
304.6609585285187,136.08449,0.64537919,4.360670202702703e-05,955.0
306.69598722457886,137.25657,0.64780109,4.377034391891892e-05,960.0
308.729859828949,138.68289,0.64962532,4.38936027027027e-05,965.0
310.765109539032,139.74356,0.65197005,4.4052030405405405e-05,970.0
312.79952025413513,141.05895,0.65394103,4.418520472972973e-05,975.0
314.8339924812317,142.68397,0.65639503,4.435101554054054e-05,980.0
316.868026971817,143.66678,0.65942274,4.455559054054054e-05,985.0
318.9028351306915,145.09196,0.66102065,4.466355743243243e-05,990.0
320.9372308254242,146.34996,0.66370215,4.484473986486486e-05,995.0
322.97245025634766,147.454,0.66609538,4.5006444594594595e-05,1000.0
