Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
52.4827184677124,-8.43e-07,0.31113385,2.102255743243243e-05,330.0
54.50019335746765,-1.249e-06,0.3156762,2.1329472972972973e-05,335.0
56.51253819465637,-1.499e-06,0.32029511,2.1641561486486485e-05,340.0
58.533833026885986,-1.395e-06,0.32521977,2.1974308783783787e-05,345.0
60.551536560058594,-1.239e-06,0.32985217,2.2287308783783785e-05,350.0
62.5650269985199,-1.603e-06,0.33441198,2.2595404054054053e-05,355.0
64.58531212806702,-2.498e-06,0.3401691,2.298439864864865e-05,360.0
66.60560059547424,-2.227e-06,0.34395093,2.3239927702702702e-05,365.0
68.61652565002441,-2.519e-06,0.34856075,2.3551402027027024e-05,370.0
70.64351606369019,-3.393e-06,0.35451638,2.3953809459459462e-05,375.0
72.65778827667236,-2.217e-06,0.35809114,2.4195347297297296e-05,380.0
74.67990684509277,-1.842e-06,0.36265273,2.4503562837837835e-05,385.0
76.69460391998291,-2.914e-06,0.36723483,2.481316418918919e-05,390.0
78.71592307090759,-3.497e-06,0.37229377,2.515498445945946e-05,395.0
80.73416662216187,-2.144e-06,0.37679228,2.5458937837837838e-05,400.0
82.75334548950195,-1.499e-06,0.38134844,2.5766786486486486e-05,405.0
84.77098417282104,-1.259e-06,0.38629829,2.610123581081081e-05,410.0
86.78914499282837,-2.425e-06,0.39089358,2.641172837837838e-05,415.0
88.8079125881195,-3.487e-06,0.39584834,2.674650945945946e-05,420.0
90.82712912559509,-3.206e-06,0.40008204,2.703257027027027e-05,425.0
92.84474730491638,-4.32e-06,0.40568298,2.7411012162162162e-05,430.0
94.8642590045929,2.3e-06,0.41065931,2.7747250675675676e-05,435.0
96.88810205459595,-4.049e-06,0.41417809,2.798500608108108e-05,440.0
98.90561842918396,-3.56e-06,0.41914822,2.8320825675675678e-05,445.0
100.92014527320862,1.9745e-05,0.42358297,2.8620470945945948e-05,450.0
102.94186973571777,-2.727e-06,0.42937794,2.9012022972972973e-05,455.0
104.95860576629639,-2.467e-06,0.43400135,2.932441554054054e-05,460.0
106.97704315185547,-3.071e-06,0.43868783,2.9641069594594596e-05,465.0
108.9954605102539,-2.779e-06,0.44360358,2.9973214864864866e-05,470.0
111.0097804069519,-2.279e-06,0.44816507,3.028142364864865e-05,475.0
113.02541184425354,-2.217e-06,0.45301849,3.060935743243243e-05,480.0
115.03997159004211,-2.311e-06,0.45759671,3.0918696621621625e-05,485.0
117.06430625915527,-2.748e-06,0.46215749,3.122685743243243e-05,490.0
119.07903838157654,-2.644e-06,0.46677933,3.153914391891892e-05,495.0
121.09526634216309,-2.727e-06,0.4716865,3.187070945945946e-05,500.0
123.11683821678162,-2.789e-06,0.476271,3.2180472972972975e-05,505.0
125.13632917404175,-2.571e-06,0.48085738,3.2490363513513516e-05,510.0
127.14771008491516,-2.404e-06,0.4858244,3.2825972972972974e-05,515.0
129.1730077266693,-1.665e-06,0.49036998,3.313310675675676e-05,520.0
131.1874978542328,-1.645e-06,0.49549796,3.347959189189189e-05,525.0
133.20257210731506,-2.873e-06,0.4999219,3.377850675675676e-05,530.0
135.22276639938354,-3.622e-06,0.50447002,3.408581216216216e-05,535.0
137.24026012420654,-2.81e-06,0.50906246,3.439611216216216e-05,540.0
139.2542281150818,-1.988e-06,0.51388387,3.4721883108108106e-05,545.0
141.2762942314148,-1.645e-06,0.51853845,3.5036381756756755e-05,550.0
143.29574155807495,5.52e-07,0.52302483,3.5339515540540544e-05,555.0
145.3062732219696,-9.555e-06,0.52884994,3.5733104054054054e-05,560.0
147.32689237594604,-3.872e-06,0.53354071,3.6050047972972974e-05,565.0
149.34447860717773,-2.436e-06,0.53838283,3.637721824324324e-05,570.0
151.35969877243042,-1.041e-06,0.54293887,3.668505878378378e-05,575.0
153.37468099594116,-2.779e-06,0.54753983,3.699593445945946e-05,580.0
155.39083099365234,-6.849e-06,0.55244951,3.732766959459459e-05,585.0
157.414959192276,-3.695e-06,0.55707983,3.764052905405406e-05,590.0
159.431143283844,-2.623e-06,0.56166234,3.795015810810811e-05,595.0
161.4513864517212,-2.217e-06,0.56657977,3.8282416891891895e-05,600.0
163.46411871910095,-1.801e-06,0.57117127,3.859265337837838e-05,605.0
165.4817054271698,2.81e-07,0.57578892,3.890465675675676e-05,610.0
167.50225186347961,-3.57e-06,0.5807208,3.9237891891891895e-05,615.0
169.5231533050537,-4.059e-06,0.58527036,3.95452945945946e-05,620.0
171.53958702087402,-2.623e-06,0.58990644,3.9858543243243247e-05,625.0
173.55710244178772,-1.884e-06,0.59481047,4.018989662162162e-05,630.0
175.57305240631104,-2.165e-06,0.6001628,4.055154054054054e-05,635.0
177.58885192871094,-4.694e-06,0.60402329,4.081238445945946e-05,640.0
179.6074092388153,-3.497e-06,0.6085712,4.111967567567567e-05,645.0
181.61997938156128,-3.497e-06,0.61357073,4.1457481756756754e-05,650.0
183.6428017616272,-3.31e-06,0.6182003,4.177029054054054e-05,655.0
185.65484261512756,-2.165e-06,0.62279735,4.208090202702703e-05,660.0
187.67383289337158,-2.092e-06,0.62767408,4.2410410810810814e-05,665.0
189.69831609725952,-2.613e-06,0.63223956,4.271888918918919e-05,670.0
191.71268343925476,-3.039e-06,0.6378996,4.310132432432433e-05,675.0
193.73168683052063,-2.873e-06,0.6417417,4.336092567567568e-05,680.0
195.74709749221802,-2.144e-06,0.64640265,4.367585472972973e-05,685.0
197.76562905311584,-2.956e-06,0.65091866,4.398099054054054e-05,690.0
199.77479481697083,-1.853e-06,0.65596808,4.432216756756756e-05,695.0
201.80152797698975,-2.477e-06,0.66046733,4.4626170945945946e-05,700.0
203.81517386436462,-2.987e-06,0.66613042,4.500881216216216e-05,705.0
205.83784580230713,1.499e-06,0.66969041,4.524935202702702e-05,710.0
207.8529918193817,4.16e-07,0.67526586,4.5626071621621624e-05,715.0
209.87006735801697,-2.092e-06,0.67913973,4.58878195945946e-05,720.0
211.89228415489197,-3.12e-07,0.68481434,4.6271239189189185e-05,725.0
213.90158247947693,3.1e-08,0.68937655,4.657949662162162e-05,730.0
215.92181038856506,2.165e-06,0.69410392,4.6898913513513516e-05,735.0
217.93660640716553,-5.52e-07,0.69890346,4.722320675675676e-05,740.0
219.95621800422668,-2.456e-06,0.70355889,4.753776283783784e-05,745.0
221.97020292282104,-1.228e-06,0.70799319,4.783737770270271e-05,750.0
223.9925992488861,-9.99e-07,0.71312756,4.8184294594594594e-05,755.0
226.01144075393677,6.755e-06,0.71737107,4.8471018243243244e-05,760.0
228.0212426185608,82.685291,0.56266833,3.801813040540541e-05,765.0
230.01890230178833,83.696244,0.56889634,3.8438941891891895e-05,770.0
232.02783489227295,84.84392,0.57138172,3.860687297297297e-05,775.0
234.03756046295166,86.010176,0.57373834,3.876610405405406e-05,780.0
236.04697847366333,87.26191,0.57647569,3.895106013513513e-05,785.0
238.05557131767273,88.418957,0.57865683,3.909843445945946e-05,790.0
240.0652515888214,89.569417,0.58114409,3.9266492567567564e-05,795.0
242.07575607299805,90.862299,0.58371336,3.944009189189189e-05,800.0
244.0864496231079,92.029987,0.58612249,3.960287094594595e-05,805.0
246.09524369239807,93.180822,0.58844891,3.976006148648649e-05,810.0
248.10285258293152,94.393302,0.59114275,3.994207770270271e-05,815.0
250.111958026886,95.542688,0.59337156,4.009267297297298e-05,820.0
